#Data from 2015-10-22 at 11:12:9,,
Timestamp,PMT,
1927940197,0.006,100
1927940297,0.006,100
1927940397,0.003,100
1927940497,0.003,100
1927940597,0.003,100
1927940697,0.003,100
1927940797,0.006,100
1927940897,0.003,100
1927940997,0.003,100
1927941097,0.003,100
1927941197,0.003,100
1927941297,0.006,100
1927941397,0.003,100
1927941497,0.003,100
1927941597,0.003,100
1927941697,0.003,100
1927941797,0.003,100
1927941897,0.003,100
1927941997,0.006,100
1927942097,0.006,100
1927942197,0.003,100
1927942297,0.006,100
1927942397,0.009,100
1927942497,0.006,100
1927942597,0.003,100
1927942697,0.003,100
1927942797,0.016,100
1927942897,0.009,100
1927942997,0.003,100
1927943097,0.006,100
1927943197,0.003,100
1927943297,0.003,100
1927943397,0.003,100
1927943497,0.003,100
1927943597,0.003,100
1927943697,0.006,100
1927943797,0.003,100
1927943897,0.012,100
1927943997,0.003,100
1927944097,0.003,100
1927944197,0.003,100
1927944297,0.003,100
1927944397,0.003,100
1927944497,0.025,100
1927944597,0.003,100
1927944697,0.003,100
1927944797,0.003,100
1927944897,0.003,100
1927944997,0.006,100
1927945097,0.003,100
1927945197,0.003,100
1927945297,0.003,100
1927945397,0.003,100
1927945497,0.006,100
1927945597,0.003,100
1927945697,0.003,100
1927945797,0.003,100
1927945897,0.003,100
1927945997,0.003,100
1927946097,0.006,100
1927946197,0.006,100
1927946297,0.003,100
1927946397,0.003,100
1927946497,0.006,100
1927946597,0.003,100
1927946697,0.003,100
1927946797,0.006,100
1927946897,0.003,100
1927946997,0.012,100
1927947097,0.006,100
1927947197,0.003,100
1927947297,0.003,100
1927947397,0.003,100
1927947497,0.003,100
1927947597,0.003,100
1927947697,0.009,100
1927947797,0.003,100
1927947897,0.003,100
1927947997,0.009,100
1927948097,0.006,100
1927948197,0.003,100
1927948297,0.003,100
1927948397,0.009,100
1927948497,0.003,100
1927948597,0.003,100
1927948697,0.003,100
1927948797,0.009,100
1927948897,0.003,100
1927948997,0.003,100
1927949097,0.003,100
1927949197,0.009,100
1927949297,0.003,100
1927949397,0.006,100
1927949497,0.003,100
1927949597,0.003,100
1927949697,0.003,100
1927949797,0.003,100
1927949897,0.003,100
1927949997,0.006,100
1927950097,0.003,100
1927950197,0.009,100
1927950297,0.006,100
1927950397,0.003,100
1927950497,0.006,100
1927950597,0.003,100
1927950697,0.003,100
1927950797,0.003,100
1927950897,0.006,100
1927950997,0.003,100
1927951097,0.003,100
1927951197,0.003,100
1927951297,0.003,100
1927951397,0.006,100
1927951497,0.006,100
1927951597,0.003,100
1927951697,0.003,100
1927951797,0.006,100
1927951897,0.006,100
1927951997,0.003,100
1927952097,0.003,100
1927952197,0.003,100
1927952297,0.003,100
1927952397,0.006,100
1927952497,0.003,100
1927952597,0.003,100
1927952697,0.003,100
1927952797,0.003,100
1927952897,0.006,100
1927952997,0.029,100
1927953097,0.003,100
1927953197,0.006,100
1927953297,0.003,100
1927953397,0.003,100
1927953497,0.003,100
1927953597,0.003,100
1927953697,0.003,100
1927953797,0.006,100
1927953897,0.003,100
1927953997,0.003,100
1927954097,0.003,100
1927954197,0.006,100
1927954297,0.009,100
1927954397,0.003,100
1927954497,0.006,100
1927954597,0.003,100
1927954697,0.003,100
1927954797,0.006,100
1927954897,0.006,100
1927954997,0.003,100
1927955097,0.003,100
1927955197,0.003,100
1927955297,0.003,100
1927955397,0.003,100
1927955497,0.003,100
1927955597,0.003,100
1927955697,0.003,100
1927955797,0.003,100
1927955897,0.003,100
1927955997,0.003,100
1927956097,0.006,100
1927956197,0.003,100
1927956297,0.003,100
1927956397,0.003,100
1927956497,0.009,100
1927956597,0.003,100
1927956697,0.003,100
1927956797,0.029,100
1927956897,0.003,100
1927956997,0.003,100
1927957097,0.003,100
1927957197,0.003,100
1927957297,0.003,100
1927957397,0.003,100
1927957497,0.003,100
1927957597,0.003,100
1927957697,0.003,100
1927957797,0.003,100
1927957897,0.006,100
1927957997,0.003,100
1927958097,0.006,100
1927958197,0.003,100
1927958297,0.003,100
1927958397,0.003,100
1927958497,0.003,100
1927958597,0.003,100
1927958697,0.006,100
1927958797,0.025,100
1927958897,0.003,100
1927958997,0.003,100
1927959097,0.006,100
1927959197,0.003,100
1927959297,0.009,100
1927959397,0.003,100
1927959497,0.003,100
1927959597,0.003,100
1927959697,0.003,100
1927959797,0.003,100
1927959897,0.006,100
1927959997,0.003,100
1927960097,0.003,100
1927960197,0.006,100
1927960297,0.006,100
1927960397,0.006,100
1927960497,0.006,100
1927960597,0.003,100
1927960697,0.003,100
1927960797,0.003,100
1927960897,0.003,100
1927960997,0.003,100
1927961097,0.003,100
1927961197,0.003,100
1927961297,0.003,100
1927961397,0.006,100
1927961497,0.003,100
1927961597,0.003,100
1927961697,0.003,100
1927961797,0.016,100
1927961897,0.003,100
1927961997,0.003,100
1927962097,0.003,100
1927962197,0.003,100
1927962297,0.003,100
1927962397,0.003,100
1927962497,0.006,100
1927962597,0.003,100
1927962697,0.003,100
1927962797,0.003,100
1927962897,0.006,100
1927962997,0.003,100
1927963097,0.003,100
1927963197,0.003,100
1927963297,0.003,100
1927963397,0.003,100
1927963497,0.003,100
1927963597,0.003,100
1927963697,0.006,100
1927963797,0.003,100
1927963897,0.006,100
1927963997,0.006,100
1927964097,0.003,100
1927964197,0.006,100
1927964297,0.003,100
1927964397,0.003,100
1927964497,0.003,100
1927964597,0.003,100
1927964697,0.006,100
1927964797,0.003,100
1927964897,0.003,100
1927964997,0.003,100
1927965097,0.003,100
1927965197,0.003,100
1927965297,0.003,100
1927965397,0.006,100
1927965497,0.006,100
1927965597,0.003,100
1927965697,0.003,100
1927965797,0.003,100
1927965897,0.003,100
1927965997,0.003,100
1927966097,0.003,100
1927966197,0.003,100
1927966297,0.003,100
1927966397,0.003,100
1927966497,0.006,100
1927966597,0.003,100
1927966697,0.006,100
1927966797,0.003,100
1927966897,0.009,100
1927966997,0.003,100
1927967097,0.009,100
1927967197,0.003,100
1927967297,0.003,100
1927967397,0.006,100
1927967497,0.003,100
1927967597,0.003,100
1927967697,0.009,100
1927967797,0.003,100
1927967897,0.006,100
1927967997,0.003,100
1927968097,0.003,100
1927968197,0.006,100
1927968297,0.003,100
1927968397,0.003,100
1927968497,0.003,100
1927968597,0.003,100
1927968697,0.003,100
1927968797,0.006,100
1927968897,0.003,100
1927968997,0.003,100
1927969097,0.003,100
1927969197,0.003,100
1927969297,0.009,100
1927969397,0.003,100
1927969497,0.003,100
1927969597,0.003,100
1927969697,0.009,100
1927969797,0.003,100
1927969897,0.003,100
1927969997,0.006,100
1927970097,0.009,100
1927970197,0.006,100
1927970297,0.006,100
1927970397,0.003,100
1927970497,0.025,100
1927970597,0.003,100
1927970697,0.003,100
1927970797,0.006,100
1927970897,0.003,100
1927970997,0.006,100
1927971097,0.006,100
1927971197,0.003,100
1927971297,0.003,100
1927971397,0.006,100
1927971497,0.003,100
1927971597,0.003,100
1927971697,0.003,100
1927971797,0.016,100
1927971897,0.003,100
1927971997,0.003,100
1927972097,0.003,100
1927972197,0.003,100
1927972297,0.003,100
1927972397,0.003,100
1927972497,0.003,100
1927972597,0.003,100
1927972697,0.006,100
1927972797,0.003,100
1927972897,0.003,100
1927972997,0.006,100
1927973097,0.003,100
1927973197,0.003,100
1927973297,0.006,100
1927973397,0.003,100
1927973497,0.009,100
1927973597,0.003,100
1927973697,0.003,100
1927973797,0.003,100
1927973897,0.006,100
1927973997,0.003,100
1927974097,0.003,100
1927974197,0.003,100
1927974297,0.003,100
1927974397,0.003,100
1927974497,0.003,100
1927974597,0.003,100
1927974697,0.003,100
1927974797,0.003,100
1927974897,0.006,100
1927974997,0.003,100
1927975097,0.003,100
1927975197,0.006,100
1927975297,0.003,100
1927975397,0.003,100
1927975497,0.003,100
1927975597,0.003,100
1927975697,0.003,100
1927975797,0.003,100
1927975897,0.003,100
1927975997,0.003,100
1927976097,0.003,100
1927976197,0.003,100
1927976297,0.003,100
1927976397,0.006,100
1927976497,0.003,100
1927976597,0.003,100
1927976697,0.003,100
1927976797,0.006,100
1927976897,0.003,100
1927976997,0.022,100
1927977097,0.006,100
1927977197,0.003,100
1927977297,0.003,100
1927977397,0.003,100
1927977497,0.003,100
1927977597,0.003,100
1927977697,0.003,100
1927977797,0.003,100
1927977897,0.006,100
1927977997,0.006,100
1927978097,0.006,100
1927978197,0.003,100
1927978297,0.003,100
1927978397,0.003,100
1927978497,0.003,100
1927978597,0.003,100
1927978697,0.003,100
1927978797,0.009,100
1927978897,0.003,100
1927978997,0.003,100
1927979097,0.006,100
1927979197,0.003,100
1927979297,0.003,100
1927979397,0.003,100
1927979497,0.006,100
1927979597,0.003,100
1927979697,0.003,100
1927979797,0.003,100
1927979897,0.006,100
1927979997,0.006,100
1927980097,0.003,100
1927980197,0.006,100
1927980297,0.003,100
1927980397,0.003,100
1927980497,0.006,100
1927980597,0.003,100
1927980697,0.003,100
1927980797,0.003,100
1927980897,0.003,100
1927980997,0.003,100
1927981097,0.003,100
1927981197,0.003,100
1927981297,0.003,100
1927981397,0.003,100
1927981497,0.006,100
1927981597,0.003,100
1927981697,0.003,100
1927981797,0.006,100
1927981897,0.006,100
1927981997,0.003,100
1927982097,0.003,100
1927982197,0.003,100
1927982297,0.006,100
1927982397,0.003,100
1927982497,0.003,100
1927982597,0.003,100
1927982697,0.003,100
1927982797,0.003,100
1927982897,0.003,100
1927982997,0.009,100
1927983097,0.006,100
1927983197,0.003,100
1927983297,0.003,100
1927983397,0.009,100
1927983497,0.025,100
1927983597,0.003,100
1927983697,0.003,100
1927983797,0.003,100
1927983897,0.006,100
1927983997,0.009,100
1927984097,0.006,100
1927984197,0.003,100
1927984297,0.003,100
1927984397,0.003,100
1927984497,0.003,100
1927984597,0.003,100
1927984697,0.006,100
1927984797,0.003,100
1927984897,0.006,100
1927984997,0.003,100
1927985097,0.003,100
1927985197,0.003,100
1927985297,0.006,100
1927985397,0.003,100
1927985497,0.003,100
1927985597,0.003,100
1927985697,0.003,100
1927985797,0.003,100
1927985897,0.003,100
1927985997,0.006,100
1927986097,0.003,100
1927986197,0.003,100
1927986297,0.006,100
1927986397,0.003,100
1927986497,0.003,100
1927986597,0.003,100
1927986697,0.003,100
1927986797,0.003,100
1927986897,0.003,100
1927986997,0.006,100
1927987097,0.003,100
1927987197,0.003,100
1927987297,0.003,100
1927987397,0.006,100
1927987497,0.003,100
1927987597,0.003,100
1927987697,0.003,100
1927987797,0.006,100
1927987897,0.006,100
1927987997,0.003,100
1927988097,0.006,100
1927988197,0.006,100
1927988297,0.006,100
1927988397,0.003,100
1927988497,0.003,100
1927988597,0.003,100
1927988697,0.006,100
1927988797,0.003,100
1927988897,0.003,100
1927988997,0.006,100
1927989097,0.006,100
1927989197,0.006,100
1927989297,0.006,100
1927989397,0.003,100
1927989497,0.006,100
1927989597,0.003,100
1927989697,0.003,100
1927989797,0.003,100
1927989897,0.003,100
1927989997,0.006,100
1927990097,0.009,100
1927990197,0.003,100
1927990297,0.003,100
1927990397,0.003,100
1927990497,0.003,100
1927990597,0.003,100
1927990697,0.006,100
1927990797,0.006,100
1927990897,0.003,100
1927990997,0.006,100
1927991097,0.006,100
1927991197,0.003,100
1927991297,0.003,100
1927991397,0.003,100
1927991497,0.009,100
1927991597,0.003,100
1927991697,0.003,100
1927991797,0.003,100
1927991897,0.003,100
1927991997,0.003,100
1927992097,0.003,100
1927992197,0.003,100
1927992297,0.003,100
1927992397,0.003,100
1927992497,0.003,100
1927992597,0.003,100
1927992700,0.006,103
1927992797,0.003,97
1927992897,0.006,100
1927992997,0.006,100
1927993097,0.003,100
1927993197,0.003,100
1927993297,0.003,100
1927993397,0.003,100
1927993497,0.003,100
1927993597,0.003,100
1927993697,0.003,100
1927993797,0.016,100
1927993897,0.006,100
1927993997,0.003,100
1927994097,0.003,100
1927994197,0.003,100
1927994297,0.003,100
1927994397,0.006,100
1927994497,0.003,100
1927994597,0.003,100
1927994697,0.003,100
1927994797,0.003,100
1927994897,0.003,100
1927994997,0.006,100
1927995097,0.003,100
1927995197,0.003,100
1927995297,0.003,100
1927995397,0.003,100
1927995497,0.003,100
1927995597,0.003,100
1927995697,0.003,100
1927995797,0.003,100
1927995897,0.003,100
1927995997,0.006,100
1927996097,0.003,100
1927996197,0.003,100
1927996297,0.003,100
1927996397,0.003,100
1927996497,0.006,100
1927996597,0.003,100
1927996697,0.006,100
1927996797,0.003,100
1927996897,0.003,100
1927996997,0.003,100
1927997097,0.003,100
1927997197,0.003,100
1927997297,0.003,100
1927997397,0.003,100
1927997497,0.003,100
1927997597,0.003,100
1927997697,0.003,100
1927997797,0.003,100
1927997897,0.003,100
1927997997,0.003,100
1927998097,0.003,100
1927998197,0.003,100
1927998297,0.003,100
1927998397,0.006,100
1927998497,0.016,100
1927998597,0.003,100
1927998697,0.003,100
1927998797,0.009,100
1927998897,0.003,100
1927998997,0.003,100
1927999097,0.003,100
1927999197,0.006,100
1927999297,0.003,100
1927999397,0.003,100
1927999497,0.003,100
1927999597,0.003,100
1927999697,0.006,100
1927999797,0.003,100
1927999897,0.006,100
1927999997,0.006,100
1928000097,0.003,100
1928000197,0.006,100
1928000297,0.003,100
1928000397,0.003,100
1928000497,0.003,100
1928000597,0.003,100
1928000697,0.003,100
1928000797,0.006,100
1928000897,0.003,100
1928000997,0.003,100
1928001097,0.006,100
1928001197,0.006,100
1928001297,0.009,100
1928001397,0.003,100
1928001497,0.003,100
1928001597,0.003,100
1928001697,0.006,100
1928001797,0.003,100
1928001897,0.003,100
1928001997,0.006,100
1928002097,0.003,100
1928002197,0.003,100
1928002297,0.003,100
1928002397,0.003,100
1928002497,0.003,100
1928002597,0.003,100
1928002697,0.003,100
1928002797,0.003,100
1928002897,0.003,100
1928002997,0.006,100
1928003097,0.003,100
1928003197,0.003,100
1928003297,0.003,100
1928003397,0.003,100
1928003497,0.006,100
1928003597,0.003,100
1928003697,0.003,100
1928003797,0.003,100
1928003897,0.003,100
1928003997,0.003,100
1928004097,0.025,100
1928004197,0.003,100
1928004297,0.003,100
1928004397,0.003,100
1928004497,0.003,100
1928004597,0.003,100
1928004697,0.003,100
1928004797,0.003,100
1928004897,0.003,100
1928004997,0.006,100
1928005097,0.003,100
1928005197,0.006,100
1928005297,0.006,100
1928005397,0.003,100
1928005497,0.003,100
1928005597,0.003,100
1928005697,0.006,100
1928005797,0.006,100
1928005897,0.006,100
1928005997,0.003,100
1928006097,0.003,100
1928006197,0.006,100
1928006297,0.025,100
1928006397,0.003,100
1928006497,0.003,100
1928006597,0.003,100
1928006697,0.003,100
1928006797,0.009,100
1928006897,0.003,100
1928006997,0.003,100
1928007097,0.009,100
1928007197,0.003,100
1928007297,0.003,100
1928007397,0.003,100
1928007497,0.003,100
1928007597,0.003,100
1928007697,0.003,100
1928007797,0.006,100
1928007897,0.003,100
1928007997,0.003,100
1928008097,0.006,100
1928008197,0.006,100
1928008297,0.003,100
1928008397,0.003,100
1928008497,0.006,100
1928008597,0.003,100
1928008697,0.016,100
1928008797,0.006,100
1928008897,0.003,100
1928008997,0.003,100
1928009097,0.003,100
1928009197,0.006,100
1928009297,0.003,100
1928009397,0.003,100
1928009497,0.006,100
1928009597,0.003,100
1928009700,0.006,103
1928009797,0.003,97
1928009897,0.006,100
1928009997,0.003,100
1928010097,0.006,100
1928010197,0.003,100
1928010297,0.003,100
1928010397,0.006,100
1928010497,0.003,100
1928010597,0.003,100
1928010697,0.003,100
1928010797,0.003,100
1928010897,0.003,100
1928010997,0.003,100
1928011097,0.016,100
1928011197,0.003,100
1928011297,0.006,100
1928011397,0.003,100
1928011497,0.003,100
1928011597,0.003,100
1928011697,0.003,100
1928011797,0.006,100
1928011897,0.003,100
1928011997,0.003,100
1928012097,0.006,100
1928012197,0.003,100
1928012297,0.003,100
1928012397,0.003,100
1928012497,0.003,100
1928012597,0.003,100
1928012697,0.003,100
1928012797,0.003,100
1928012897,0.003,100
1928012997,0.006,100
1928013097,0.003,100
1928013197,0.006,100
1928013297,0.003,100
1928013397,0.006,100
1928013497,0.003,100
1928013597,0.003,100
1928013697,0.003,100
1928013797,0.012,100
1928013897,0.003,100
1928013997,0.003,100
1928014097,0.003,100
1928014197,0.003,100
1928014297,0.003,100
1928014397,0.003,100
1928014497,0.029,100
1928014597,0.003,100
1928014697,0.003,100
1928014797,0.003,100
1928014897,0.003,100
1928014997,0.006,100
1928015097,0.003,100
1928015197,0.003,100
1928015297,0.006,100
1928015397,0.003,100
1928015497,0.003,100
1928015597,0.003,100
1928015697,0.006,100
1928015797,0.006,100
1928015897,0.003,100
1928015997,0.006,100
1928016097,0.003,100
1928016197,0.003,100
1928016297,0.003,100
1928016397,0.003,100
1928016497,0.006,100
1928016597,0.003,100
1928016697,0.006,100
1928016797,0.003,100
1928016897,0.006,100
1928016997,0.003,100
1928017097,0.003,100
1928017197,0.003,100
1928017297,0.003,100
1928017397,0.025,100
1928017497,0.003,100
1928017597,0.003,100
1928017697,0.003,100
1928017797,0.003,100
1928017897,0.006,100
1928017997,0.003,100
1928018097,0.006,100
1928018197,0.009,100
1928018297,0.003,100
1928018397,0.003,100
1928018497,0.025,100
1928018597,0.003,100
1928018697,0.003,100
1928018797,0.006,100
1928018897,0.003,100
1928018997,0.003,100
1928019097,0.006,100
1928019197,0.003,100
1928019297,0.006,100
1928019397,0.003,100
1928019497,0.006,100
1928019597,0.003,100
1928019697,0.012,100
1928019797,0.006,100
1928019897,0.003,100
1928019997,0.006,100
1928020097,0.006,100
1928020197,0.029,100
1928020297,0.003,100
1928020397,0.003,100
1928020497,0.003,100
1928020597,0.003,100
1928020697,0.003,100
1928020797,0.003,100
1928020897,0.003,100
1928020997,0.003,100
1928021097,0.003,100
1928021197,0.003,100
1928021297,0.003,100
1928021397,0.009,100
1928021497,0.003,100
1928021597,0.003,100
1928021697,0.003,100
1928021797,0.003,100
1928021897,0.003,100
1928021997,0.003,100
1928022097,0.003,100
1928022197,0.003,100
1928022297,0.006,100
1928022397,0.003,100
1928022497,0.003,100
1928022597,0.003,100
1928022697,0.003,100
1928022797,0.003,100
1928022897,0.006,100
1928022997,0.003,100
1928023097,0.003,100
1928023197,0.006,100
1928023297,0.003,100
1928023397,0.006,100
1928023497,0.006,100
1928023597,0.003,100
1928023697,0.003,100
1928023797,0.006,100
1928023897,0.003,100
1928023997,0.003,100
1928024097,0.003,100
1928024197,0.003,100
1928024297,0.003,100
1928024397,0.006,100
1928024497,0.003,100
1928024597,0.003,100
1928024700,0.003,103
1928024797,0.006,97
1928024897,0.003,100
1928024997,0.006,100
1928025097,0.006,100
1928025197,0.003,100
1928025297,0.003,100
1928025397,0.016,100
1928025497,0.003,100
1928025597,0.003,100
1928025700,0.006,103
1928025797,0.003,97
1928025897,0.003,100
1928025997,0.003,100
1928026097,0.003,100
1928026197,0.006,100
1928026297,0.003,100
1928026397,0.006,100
1928026497,0.003,100
1928026597,0.003,100
1928026697,0.003,100
1928026797,0.003,100
1928026897,0.003,100
1928026997,0.003,100
1928027097,0.003,100
1928027197,0.003,100
1928027297,0.006,100
1928027397,0.003,100
1928027497,0.003,100
1928027597,0.003,100
