#Data from 2015-7-22 at 15:17:10
Timestamp,PMT,PeakDetector
3484405161.0,0.0,0.087
3484412565.0,0.0,0.087
3484419964.0,0.0,0.083
3484427361.0,0.0,0.087
3484434761.0,0.0,0.087
3484442161.0,0.0,0.087
3484449562.0,0.0,0.087
3484456962.0,0.0,0.087
3484464361.0,0.0,0.087
3484471763.0,0.0,0.087
3484479162.0,0.0,0.083
3484486562.0,0.0,0.087
3484493962.0,0.0,0.083
3484501363.0,0.0,0.087
3484508761.0,0.0,0.087
3484516162.0,0.0,0.087
3484523565.0,0.0,0.083
3484530964.0,0.0,0.087
3484538363.0,0.0,0.087
3484545765.0,0.0,0.083
3484553162.0,0.0,0.083
3484560565.0,0.0,0.083
3484567962.0,0.0,0.087
3484575362.0,0.0,0.087
3484582762.0,0.0,0.087
3484590162.0,0.0,0.087
3484597561.0,0.0,0.087
3484604962.0,0.0,0.087
3484612362.0,0.0,0.087
3484619762.0,0.0,0.087
3484627162.0,0.0,0.083
3484634562.0,0.0,0.083
3484641962.0,0.0,0.087
3484649361.0,0.0,0.087
3484656761.0,0.0,0.087
3484664162.0,0.0,0.087
3484671562.0,0.0,0.087
3484678964.0,0.0,0.083
3484686361.0,0.0,0.087
3484693761.0,0.0,0.087
3484701162.0,0.0,0.087
3484708565.0,0.0,0.087
3484715962.0,0.0,0.087
3484723363.0,0.0,0.087
3484730762.0,0.0,0.087
3484738162.0,0.0,0.087
3484745562.0,0.0,0.087
3484752964.0,0.0,0.087
3484760361.0,0.0,0.083
3484767761.0,0.0,0.087
3484775161.0,0.0,0.087
3484782565.0,0.0,0.087
3484789962.0,0.0,0.087
3484797361.0,0.0,0.087
3484804762.0,0.0,0.087
3484812162.0,0.0,0.087
3484819565.0,0.0,0.087
3484826962.0,0.0,0.087
3484834363.0,0.0,0.087
3484841761.0,0.0,0.087
3484849161.0,0.0,0.083
3484856565.0,0.0,0.087
3484863962.0,0.0,0.087
3484871362.0,0.0,0.087
3484878761.0,0.0,0.087
3484886165.0,0.0,0.087
3484893565.0,0.0,0.087
3484900962.0,0.0,0.087
3484908363.0,0.0,0.087
3484915762.0,0.0,0.087
3484923161.0,0.0,0.087
3484930562.0,0.0,0.087
3484937961.0,0.0,0.087
3484945361.0,0.0,0.087
3484952762.0,0.0,0.087
3484960162.0,0.0,0.087
3484967565.0,0.0,0.087
3484974964.0,0.0,0.087
3484982363.0,0.0,0.087
3484989762.0,0.0,0.087
3484997162.0,0.0,0.087
3485004562.0,0.0,0.083
3485011964.0,0.0,0.087
3485019362.0,0.0,0.087
3485026761.0,0.0,0.087
3485034162.0,0.0,0.087
3485041565.0,0.0,0.087
3485048963.0,0.0,0.087
3485056362.0,0.0,0.087
3485063761.0,0.0,0.083
3485071162.0,0.0,0.087
3485078562.0,0.0,0.087
3485085962.0,0.0,0.087
3485093362.0,0.0,0.087
3485100761.0,0.0,0.087
3485108161.0,0.0,0.087
3485115562.0,0.0,0.087
3485122961.0,0.0,0.087
3485130361.0,0.0,0.087
3485137761.0,0.0,0.087
3485145162.0,0.0,0.087
3485152565.0,0.0,0.087
3485159964.0,0.0,0.083
3485167363.0,0.0,0.087
3485174765.0,0.0,0.087
3485182162.0,0.0,0.087
3485189562.0,0.0,0.083
3485196964.0,0.0,0.087
3485204361.0,0.0,0.087
3485211761.0,0.0,0.087
3485219162.0,0.0,0.087
3485226562.0,0.0,0.087
3485233962.0,0.0,0.083
3485241361.0,0.0,0.087
3485248762.0,0.0,0.087
3485256162.0,0.0,0.087
3485263562.0,0.0,0.087
3485270962.0,0.0,0.087
3485278363.0,0.0,0.083
3485285762.0,0.0,0.087
3485293162.0,0.0,0.087
3485300564.0,0.0,0.087
3485307964.0,0.0,0.087
3485315361.0,0.0,0.087
3485322762.0,0.0,0.087
3485330161.0,0.0,0.087
3485337562.0,0.0,0.087
3485344962.0,0.0,0.087
3485352362.0,0.0,0.087
3485359762.0,0.0,0.087
3485367162.0,0.0,0.087
3485374565.0,0.0,0.087
3485381964.0,0.0,0.087
3485389363.0,0.0,0.087
3485396761.0,0.0,0.087
3485404162.0,0.0,0.087
3485411565.0,0.0,0.087
3485418964.0,0.0,0.087
3485426361.0,0.0,0.087
3485433761.0,0.0,0.087
3485441162.0,0.0,0.087
3485448562.0,0.0,0.087
3485455962.0,0.0,0.087
3485463362.0,0.0,0.087
3485470762.0,0.0,0.087
3485478161.0,0.0,0.087
3485485564.0,0.0,0.087
3485492964.0,0.0,0.083
3485500362.0,0.0,0.087
3485507762.0,0.0,0.087
3485515162.0,0.0,0.087
3485522562.0,0.0,0.087
3485529962.0,0.0,0.087
3485537361.0,0.0,0.087
3485544762.0,0.0,0.087
3485552162.0,0.0,0.087
3485559565.0,0.0,0.087
3485566962.0,0.0,0.087
3485574361.0,0.0,0.083
3485581762.0,0.0,0.087
3485589162.0,0.0,0.087
3485596562.0,0.0,0.087
3485603962.0,0.0,0.087
3485611361.0,0.0,0.087
3485618763.0,0.0,0.087
3485626162.0,0.0,0.087
3485633564.0,0.0,0.087
3485640962.0,0.0,0.087
3485648361.0,0.0,0.087
3485655762.0,0.0,0.087
3485663162.0,0.0,0.087
3485670565.0,0.0,0.087
3485677964.0,0.0,0.087
3485685361.0,0.0,0.087
3485692761.0,0.0,0.087
3485700162.0,0.0,0.087
3485707562.0,0.0,0.087
3485714962.0,0.0,0.087
3485722361.0,0.0,0.087
3485729762.0,0.0,0.087
3485737162.0,0.0,0.087
3485744565.0,0.0,0.087
3485751962.0,0.0,0.087
3485759362.0,0.0,0.087
3485766762.0,0.0,0.087
3485774162.0,0.0,0.087
3485781565.0,0.0,0.087
3485788962.0,0.0,0.087
3485796361.0,0.0,0.087
3485803762.0,0.0,0.087
3485811161.0,0.0,0.087
3485818562.0,0.0,0.087
3485825964.0,0.0,0.087
3485833362.0,0.0,0.087
3485840762.0,0.0,0.087
3485848162.0,0.0,0.087
3485855565.0,0.0,0.087
3485862961.0,0.0,0.087
3485870361.0,0.0,0.087
3485877762.0,0.0,0.087
3485885162.0,0.0,0.087
3485892564.0,0.0,0.087
3485899964.0,0.0,0.087
3485907361.0,0.0,0.087
3485914761.0,0.0,0.087
3485922161.0,0.0,0.087
3485929562.0,0.0,0.087
3485936964.0,0.0,0.087
3485944361.0,0.0,0.087
3485951762.0,0.0,0.087
3485959162.0,0.0,0.087
3485966564.0,0.0,0.087
3485973961.0,0.0,0.087
3485981361.0,0.0,0.087
3485988762.0,0.0,0.087
3485996165.0,0.0,0.087
3486003565.0,0.0,0.087
3486010964.0,0.0,0.087
3486018361.0,0.0,0.087
3486025761.0,0.0,0.087
3486033162.0,0.0,0.087
3486040562.0,0.0,0.087
3486047964.0,0.0,0.087
3486055363.0,0.0,0.087
3486062762.0,0.0,0.087
3486070165.0,0.0,0.087
3486077565.0,0.0,0.087
3486084964.0,0.0,0.087
3486092361.0,0.0,0.087
3486099762.0,0.0,0.083
3486107162.0,0.0,0.083
3486114562.0,0.0,0.083
3486121964.0,0.0,0.087
3486129363.0,0.0,0.087
3486136762.0,0.0,0.087
3486144162.0,0.0,0.087
3486151564.0,0.0,0.087
3486158965.0,0.0,0.087
3486166361.0,0.0,0.087
3486173761.0,0.0,0.087
3486181161.0,0.0,0.087
3486188565.0,0.0,0.087
3486195964.0,0.0,0.087
3486203361.0,0.0,0.083
3486210762.0,0.0,0.087
3486218161.0,0.0,0.087
3486225565.0,0.0,0.087
3486232962.0,0.0,0.087
3486240363.0,0.0,0.087
3486247761.0,0.0,0.087
3486255162.0,0.0,0.087
3486262565.0,0.0,0.087
3486269962.0,0.0,0.087
3486277362.0,0.0,0.087
3486284761.0,0.0,0.087
3486292161.0,0.0,0.087
3486299561.0,0.0,0.087
3486306964.0,0.0,0.087
3486314365.0,0.0,0.087
3486321763.0,0.0,0.087
3486329162.0,0.0,0.087
3486336565.0,0.0,0.087
3486343964.0,0.0,0.087
3486351362.0,0.0,0.087
3486358762.0,0.0,0.087
3486366162.0,0.0,0.087
3486373562.0,0.0,0.087
3486380962.0,0.0,0.087
3486388362.0,0.0,0.087
3486395761.0,0.0,0.087
3486403162.0,0.0,0.087
3486410565.0,0.0,0.087
3486417962.0,0.0,0.087
3486425361.0,0.0,0.087
3486432761.0,0.0,0.087
3486440162.0,0.0,0.087
3486447565.0,0.0,0.087
3486454962.0,0.0,0.087
3486462361.0,0.0,0.087
3486469762.0,0.0,0.087
3486477162.0,0.0,0.087
3486484562.0,0.0,0.087
3486491962.0,0.0,0.087
3486499362.0,0.0,0.087
3486506761.0,0.0,0.087
3486514161.0,0.0,0.087
3486521565.0,0.0,0.087
3486528964.0,0.0,0.083
3486536363.0,0.0,0.087
3486543761.0,0.0,0.087
3486551162.0,0.0,0.083
3486558565.0,0.0,0.087
3486565963.0,0.0,0.087
3486573361.0,0.0,0.087
3486580762.0,0.0,0.087
3486588162.0,0.0,0.087
3486595562.0,0.0,0.087
3486602962.0,0.0,0.087
3486610362.0,0.0,0.087
3486617762.0,0.0,0.087
3486625162.0,0.0,0.087
3486632562.0,0.0,0.087
3486639962.0,0.0,0.087
3486647362.0,0.0,0.087
3486654762.0,0.0,0.087
3486662162.0,0.0,0.087
3486669562.0,0.0,0.087
3486676961.0,0.0,0.087
3486684361.0,0.0,0.087
3486691762.0,0.0,0.083
3486699161.0,0.0,0.087
3486706562.0,0.0,0.087
3486713964.0,0.0,0.087
3486721361.0,0.0,0.087
3486728763.0,0.0,0.087
3486736162.0,0.0,0.083
3486743565.0,0.0,0.087
3486750964.0,0.0,0.087
3486758362.0,0.0,0.087
3486765762.0,0.0,0.087
3486773162.0,0.0,0.087
3486780565.0,0.0,0.087
3486787964.0,0.0,0.087
3486795361.0,0.0,0.087
3486802762.0,0.0,0.083
3486810162.0,0.0,0.087
3486817565.0,0.0,0.087
3486824962.0,0.0,0.087
3486832361.0,0.0,0.087
3486839761.0,0.0,0.087
3486847162.0,0.0,0.087
3486854565.0,0.0,0.083
3486861962.0,0.0,0.087
3486869362.0,0.0,0.087
3486876762.0,0.0,0.087
3486884162.0,0.0,0.087
3486891565.0,0.0,0.087
3486898962.0,0.0,0.087
3486906362.0,0.0,0.087
3486913761.0,0.0,0.087
3486921161.0,0.0,0.087
3486928562.0,0.0,0.087
3486935964.0,0.0,0.087
3486943363.0,0.0,0.087
3486950762.0,0.0,0.087
3486958162.0,0.0,0.087
3486965565.0,0.0,0.087
3486972961.0,0.0,0.083
3486980362.0,0.0,0.083
3486987761.0,0.0,0.087
3486995162.0,0.0,0.087
3487002565.0,0.0,0.083
3487009962.0,0.0,0.087
3487017363.0,0.0,0.087
3487024761.0,0.0,0.087
3487032162.0,0.0,0.087
3487039565.0,0.0,0.087
3487046964.0,0.0,0.087
3487054362.0,0.0,0.087
3487061761.0,0.0,0.083
3487069162.0,0.0,0.087
3487076565.0,0.0,0.087
3487083964.0,0.0,0.087
3487091363.0,0.0,0.087
3487098762.0,0.0,0.087
3487106161.0,0.0,0.087
3487113562.0,0.0,0.087
3487120962.0,0.0,0.087
3487128361.0,0.0,0.087
3487135761.0,0.0,0.087
3487143162.0,0.0,0.087
3487150565.0,0.0,0.087
3487157963.0,0.0,0.087
3487165361.0,0.0,0.083
3487172763.0,0.0,0.087
3487180162.0,0.0,0.083
3487187565.0,0.0,0.087
3487194964.0,0.0,0.087
3487202361.0,0.0,0.087
3487209765.0,0.0,0.087
3487217162.0,0.0,0.087
3487224562.0,0.0,0.087
3487231962.0,0.0,0.087
3487239361.0,0.0,0.087
3487246762.0,0.0,0.087
3487254161.0,0.0,0.087
3487261562.0,0.0,0.087
3487268962.0,0.0,0.087
3487276361.0,0.0,0.087
3487283763.0,0.0,0.087
3487291162.0,0.0,0.087
3487298562.0,0.0,0.087
3487305962.0,0.0,0.087
3487313361.0,0.0,0.087
3487320762.0,0.0,0.087
3487328162.0,0.0,0.087
3487335562.0,0.0,0.087
3487342962.0,0.0,0.083
3487350363.0,0.0,0.087
3487357763.0,0.0,0.087
3487365165.0,0.0,0.087
3487372562.0,0.0,0.087
3487379964.0,0.0,0.087
3487387365.0,0.0,0.087
3487394761.0,0.0,0.087
3487402162.0,0.0,0.087
3487409562.0,0.0,0.087
3487416964.0,0.0,0.087
3487424361.0,0.0,0.087
3487431761.0,0.0,0.087
3487439162.0,0.0,0.087
3487446562.0,0.0,0.087
3487453964.0,0.0,0.083
3487461363.0,0.0,0.083
3487468761.0,0.0,0.087
3487476162.0,0.0,0.087
3487483565.0,0.0,0.087
3487490962.0,0.0,0.087
3487498362.0,0.0,0.087
3487505761.0,0.0,0.087
3487513165.0,0.0,0.087
3487520562.0,0.0,0.087
3487527964.0,0.0,0.087
3487535363.0,0.0,0.087
3487542762.0,0.0,0.083
3487550162.0,0.0,0.087
3487557562.0,0.0,0.087
3487564963.0,0.0,0.087
3487572361.0,0.0,0.087
3487579762.0,0.0,0.087
3487587161.0,0.0,0.087
3487594562.0,0.0,0.087
3487601964.0,0.0,0.087
3487609361.0,0.0,0.083
3487616762.0,0.0,0.087
3487624163.0,0.0,0.083
3487631562.0,0.0,0.087
3487638964.0,0.0,0.087
3487646363.0,0.0,0.087
3487653763.0,0.0,0.087
3487661161.0,0.0,0.087
3487668565.0,0.0,0.087
3487675964.0,0.0,0.087
3487683361.0,0.0,0.087
3487690761.0,0.0,0.087
3487698162.0,0.0,0.087
3487705564.0,0.0,0.087
3487712964.0,0.0,0.087
3487720361.0,0.0,0.087
3487727762.0,0.0,0.087
3487735162.0,0.0,0.087
3487742564.0,0.0,0.087
3487749964.0,0.0,0.083
3487757364.0,0.0,0.087
3487764761.0,0.0,0.087
3487772162.0,0.0,0.087
3487779565.0,0.0,0.087
3487786964.0,0.0,0.087
3487794361.0,0.0,0.087
3487801762.0,0.0,0.087
3487809162.0,0.0,0.083
3487816562.0,0.0,0.087
3487823962.0,0.0,0.087
3487831361.0,0.0,0.087
3487838762.0,0.0,0.087
3487846162.0,0.0,0.087
3487853565.0,0.0,0.083
3487860964.0,0.0,0.087
3487868361.0,0.0,0.087
3487875763.0,0.0,0.087
3487883162.0,0.0,0.087
3487890565.0,0.0,0.087
3487897962.0,0.0,0.083
3487905363.0,0.0,0.087
3487912761.0,0.0,0.087
3487920161.0,0.0,0.087
3487927565.0,0.0,0.087
3487934964.0,0.0,0.087
3487942363.0,0.0,0.087
3487949762.0,0.0,0.087
3487957162.0,0.0,0.087
3487964562.0,0.0,0.087
3487971962.0,0.0,0.087
3487979363.0,0.0,0.087
3487986762.0,0.0,0.087
3487994161.0,0.0,0.087
3488001562.0,0.0,0.087
3488008962.0,0.0,0.087
3488016361.0,0.0,0.087
3488023761.0,0.0,0.087
3488031162.0,0.0,0.087
3488038561.0,0.0,0.087
3488045962.0,0.0,0.087
3488053361.0,0.0,0.087
3488060761.0,0.0,0.087
3488068162.0,0.0,0.087
3488075562.0,0.0,0.087
3488082964.0,0.0,0.087
3488090362.0,0.0,0.087
3488097762.0,0.0,0.087
3488105161.0,0.0,0.087
3488112562.0,0.0,0.087
3488119964.0,0.0,0.087
3488127363.0,0.0,0.083
3488134762.0,0.0,0.087
3488142162.0,0.0,0.087
3488149562.0,0.0,0.087
3488156965.0,0.0,0.087
3488164363.0,0.0,0.087
3488171762.0,0.0,0.087
3488179161.0,0.0,0.087
3488186565.0,0.0,0.087
3488193962.0,0.0,0.083
3488201362.0,0.0,0.087
3488208761.0,0.0,0.087
3488216162.0,0.0,0.087
3488223565.0,0.0,0.087
3488230964.0,0.0,0.087
3488238361.0,0.0,0.087
3488245761.0,0.0,0.087
3488253162.0,0.0,0.083
3488260562.0,0.0,0.087
3488267962.0,0.0,0.087
3488275362.0,0.0,0.087
3488282763.0,0.0,0.087
3488290162.0,0.0,0.087
3488297562.0,0.0,0.083
3488304962.0,0.0,0.087
3488312362.0,0.0,0.087
3488319762.0,0.0,0.087
3488327161.0,0.0,0.087
3488334565.0,0.0,0.087
3488341964.0,0.0,0.087
3488349363.0,0.0,0.083
3488356762.0,0.0,0.083
3488364161.0,0.0,0.087
3488371565.0,0.0,0.087
3488378964.0,0.0,0.087
3488386361.0,0.0,0.087
3488393762.0,0.0,0.087
3488401162.0,0.0,0.087
3488408565.0,0.0,0.087
3488415962.0,0.0,0.083
3488423362.0,0.0,0.087
3488430762.0,0.0,0.087
3488438165.0,0.0,0.087
3488445565.0,0.0,0.087
3488452964.0,0.0,0.087
3488460363.0,0.0,0.087
3488467761.0,0.0,0.087
3488475162.0,0.0,0.087
3488482564.0,0.0,0.087
3488489965.0,0.0,0.083
3488497363.0,0.0,0.087
3488504763.0,0.0,0.087
3488512162.0,0.0,0.083
3488519562.0,0.0,0.087
3488526964.0,0.0,0.087
3488534362.0,0.0,0.083
3488541761.0,0.0,0.087
3488549162.0,0.0,0.087
3488556562.0,0.0,0.083
3488563964.0,0.0,0.087
3488571361.0,0.0,0.087
3488578761.0,0.0,0.087
3488586161.0,0.0,0.087
3488593565.0,0.0,0.087
3488600962.0,0.0,0.087
3488608362.0,0.0,0.087
3488615762.0,0.0,0.087
3488623162.0,0.0,0.087
3488630565.0,0.0,0.087
3488637964.0,0.0,0.087
3488645361.0,0.0,0.087
3488652762.0,0.0,0.083
3488660162.0,0.0,0.087
3488667564.0,0.0,0.087
3488674962.0,0.0,0.087
3488682363.0,0.0,0.087
3488689764.0,0.0,0.083
3488697162.0,0.0,0.087
3488704562.0,0.0,0.087
3488711964.0,0.0,0.087
3488719361.0,0.0,0.087
3488726763.0,0.0,0.087
3488734162.0,0.0,0.087
3488741562.0,0.0,0.087
3488748962.0,0.0,0.087
3488756363.0,0.0,0.087
3488763764.0,0.0,0.087
3488771162.0,0.0,0.087
3488778564.0,0.0,0.087
3488785961.0,0.0,0.087
3488793361.0,0.0,0.087
3488800763.0,0.0,0.087
3488808162.0,0.0,0.087
3488815565.0,0.0,0.087
3488822964.0,0.0,0.087
3488830361.0,0.0,0.087
3488837764.0,0.0,0.087
3488845162.0,0.0,0.087
3488852565.0,0.0,0.083
3488859962.0,0.0,0.083
3488867361.0,0.0,0.087
3488874764.0,0.0,0.087
3488882162.0,0.0,0.083
3488889565.0,0.0,0.087
3488896962.0,0.0,0.087
3488904361.0,0.0,0.087
3488911763.0,0.0,0.087
3488919162.0,0.0,0.087
3488926561.0,0.0,0.087
3488933964.0,0.0,0.087
3488941363.0,0.0,0.087
3488948764.0,0.0,0.087
3488956165.0,0.0,0.087
3488963565.0,0.0,0.087
3488970962.0,0.0,0.087
3488978362.0,0.0,0.087
3488985763.0,0.0,0.087
3488993161.0,0.0,0.087
3489000562.0,0.0,0.087
3489007962.0,0.0,0.087
3489015363.0,0.0,0.087
3489022763.0,0.0,0.087
3489030162.0,0.0,0.087
3489037562.0,0.0,0.087
3489044962.0,0.0,0.087
3489052361.0,0.0,0.087
3489059763.0,0.0,0.087
3489067161.0,0.0,0.087
3489074562.0,0.0,0.087
3489081962.0,0.0,0.083
3489089361.0,0.0,0.087
3489096764.0,0.0,0.083
3489104162.0,0.0,0.087
3489111565.0,0.0,0.087
3489118962.0,0.0,0.087
3489126361.0,0.0,0.087
3489133764.0,0.0,0.087
3489141162.0,0.0,0.087
3489148565.0,0.0,0.087
3489155965.0,0.0,0.087
3489163361.0,0.0,0.087
3489170763.0,0.0,0.087
3489178162.0,0.0,0.087
3489185562.0,0.0,0.087
3489192962.0,0.0,0.087
3489200362.0,0.0,0.087
3489207764.0,0.0,0.087
3489215162.0,0.0,0.087
3489222561.0,0.0,0.087
3489229962.0,0.0,0.083
3489237363.0,0.0,0.087
3489244763.0,0.0,0.087
3489252162.0,0.0,0.087
3489259562.0,0.0,0.087
3489266961.0,0.0,0.087
3489274361.0,0.0,0.087
3489281764.0,0.0,0.087
3489289162.0,0.0,0.087
3489296562.0,0.0,0.087
3489303962.0,0.0,0.087
3489311361.0,0.0,0.087
3489318763.0,0.0,0.087
3489326161.0,0.0,0.087
3489333562.0,0.0,0.087
3489340961.0,0.0,0.087
3489348361.0,0.0,0.087
3489355763.0,0.0,0.087
3489363162.0,0.0,0.087
3489370565.0,0.0,0.083
3489377962.0,0.0,0.087
3489385362.0,0.0,0.087
3489392763.0,0.0,0.087
3489400162.0,0.0,0.087
3489407565.0,0.0,0.087
3489414965.0,0.0,0.087
3489422361.0,0.0,0.087
3489429764.0,0.0,0.087
3489437162.0,0.0,0.087
3489444565.0,0.0,0.087
3489451961.0,0.0,0.087
3489459361.0,0.0,0.087
3489466764.0,0.0,0.087
3489474162.0,0.0,0.087
3489481562.0,0.0,0.087
3489488962.0,0.0,0.087
3489496362.0,0.0,0.087
3489503763.0,0.0,0.087
3489511162.0,0.0,0.083
3489518562.0,0.0,0.087
3489525964.0,0.0,0.087
3489533362.0,0.0,0.083
3489540764.0,0.0,0.083
3489548162.0,0.0,0.083
3489555562.0,0.0,0.087
3489562962.0,0.0,0.087
3489570363.0,0.0,0.087
3489577763.0,0.0,0.087
3489585162.0,0.0,0.087
3489592562.0,0.0,0.087
3489599964.0,0.0,0.087
3489607362.0,0.0,0.087
3489614764.0,0.0,0.087
3489622162.0,0.0,0.087
3489629562.0,0.0,0.087
3489636962.0,0.0,0.087
3489644363.0,0.0,0.087
3489651763.0,0.0,0.087
3489659162.0,0.0,0.087
3489666565.0,0.0,0.087
3489673964.0,0.0,0.087
3489681365.0,0.0,0.083
3489688763.0,0.0,0.087
3489696162.0,0.0,0.087
3489703564.0,0.0,0.087
3489710964.0,0.0,0.087
3489718363.0,0.0,0.087
3489725764.0,0.0,0.087
3489733162.0,0.0,0.083
3489740565.0,0.0,0.087
3489747964.0,0.0,0.083
3489755361.0,0.0,0.087
3489762764.0,0.0,0.087
3489770162.0,0.0,0.087
3489777565.0,0.0,0.087
3489784964.0,0.0,0.087
3489792361.0,0.0,0.087
3489799763.0,0.0,0.087
3489807165.0,0.0,0.087
3489814565.0,0.0,0.087
3489821963.0,0.0,0.087
3489829363.0,0.0,0.087
3489836764.0,0.0,0.087
3489844165.0,0.0,0.087
3489851562.0,0.0,0.087
3489858964.0,0.0,0.087
3489866362.0,0.0,0.087
3489873764.0,0.0,0.087
3489881161.0,0.0,0.087
3489888565.0,0.0,0.087
3489895962.0,0.0,0.087
3489903362.0,0.0,0.083
3489910763.0,0.0,0.083
3489918162.0,0.0,0.083
3489925562.0,0.0,0.087
3489932962.0,0.0,0.087
3489940361.0,0.0,0.087
3489947763.0,0.0,0.087
3489955162.0,0.0,0.087
3489962562.0,0.0,0.087
3489969963.0,0.0,0.087
3489977362.0,0.0,0.083
3489984763.0,0.0,0.087
3489992162.0,0.0,0.087
3489999562.0,0.0,0.087
3490006964.0,0.0,0.087
3490014362.0,0.0,0.087
3490021767.0,0.0,0.087
3490029162.0,0.0,0.087
3490036565.0,0.0,0.087
3490043964.0,0.0,0.087
3490051361.0,0.0,0.087
3490058764.0,0.0,0.087
3490066162.0,0.0,0.087
3490073562.0,0.0,0.083
3490080962.0,0.0,0.087
3490088362.0,0.0,0.087
3490095764.0,0.0,0.087
3490103161.0,0.0,0.087
3490110562.0,0.0,0.087
3490117964.0,0.0,0.087
3490125361.0,0.0,0.087
3490132763.0,0.0,0.087
3490140162.0,0.0,0.087
3490147562.0,0.0,0.087
3490154962.0,0.0,0.087
3490162363.0,0.0,0.083
3490169764.0,0.0,0.087
3490177162.0,0.0,0.087
3490184562.0,0.0,0.087
3490191961.0,0.0,0.087
3490199361.0,0.0,0.087
3490206764.0,0.0,0.087
3490214162.0,0.0,0.083
3490221562.0,0.0,0.087
3490228964.0,0.0,0.087
3490236362.0,0.0,0.087
3490243764.0,0.0,0.087
3490251162.0,0.0,0.087
3490258565.0,0.0,0.087
3490265962.0,0.0,0.087
3490273361.0,0.0,0.087
3490280763.0,0.0,0.087
3490288161.0,0.0,0.087
3490295565.0,0.0,0.083
3490302964.0,0.0,0.087
3490310362.0,0.0,0.083
3490317764.0,0.0,0.087
3490325162.0,0.0,0.087
3490332562.0,0.0,0.087
3490339964.0,0.0,0.087
3490347362.0,0.0,0.087
3490354764.0,0.0,0.087
3490362162.0,0.0,0.087
3490369562.0,0.0,0.087
3490376965.0,0.0,0.087
3490384363.0,0.0,0.087
3490391764.0,0.0,0.087
3490399162.0,0.0,0.087
3490406565.0,0.0,0.087
3490413962.0,0.0,0.087
3490421363.0,0.0,0.087
3490428763.0,0.0,0.087
3490436162.0,0.0,0.087
3490443562.0,0.0,0.087
3490450964.0,0.0,0.087
3490458363.0,0.0,0.087
3490465764.0,0.0,0.087
3490473162.0,0.0,0.087
3490480565.0,0.0,0.087
3490487964.0,0.0,0.087
3490495361.0,0.0,0.087
3490502763.0,0.0,0.087
3490510162.0,0.0,0.087
3490517565.0,0.0,0.083
3490524962.0,0.0,0.087
3490532361.0,0.0,0.087
3490539763.0,0.0,0.087
3490547161.0,0.0,0.087
3490554565.0,0.0,0.087
3490561964.0,0.0,0.087
3490569362.0,0.0,0.087
3490576763.0,0.0,0.087
3490584162.0,0.0,0.087
3490591562.0,0.0,0.087
3490598965.0,0.0,0.087
3490606363.0,0.0,0.083
3490613764.0,0.0,0.087
3490621162.0,0.0,0.083
3490628562.0,0.0,0.087
3490635962.0,0.0,0.087
3490643361.0,0.0,0.087
3490650763.0,0.0,0.087
3490658162.0,0.0,0.087
3490665565.0,0.0,0.087
3490672964.0,0.0,0.087
3490680361.0,0.0,0.087
3490687763.0,0.0,0.087
3490695162.0,0.0,0.087
3490702562.0,0.0,0.087
3490709962.0,0.0,0.087
3490717361.0,0.0,0.087
3490724764.0,0.0,0.083
3490732162.0,0.0,0.087
3490739562.0,0.0,0.087
3490746964.0,0.0,0.087
3490754361.0,0.0,0.087
3490761763.0,0.0,0.087
3490769162.0,0.0,0.087
3490776564.0,0.0,0.087
3490783961.0,0.0,0.087
3490791362.0,0.0,0.083
3490798764.0,0.0,0.087
3490806162.0,0.0,0.087
3490813565.0,0.0,0.087
3490820964.0,0.0,0.087
3490828363.0,0.0,0.087
3490835763.0,0.0,0.087
3490843162.0,0.0,0.083
3490850565.0,0.0,0.087
3490857962.0,0.0,0.087
3490865361.0,0.0,0.087
3490872763.0,0.0,0.087
3490880162.0,0.0,0.087
3490887562.0,0.0,0.087
3490894964.0,0.0,0.087
3490902361.0,0.0,0.087
3490909763.0,0.0,0.087
3490917162.0,0.0,0.087
3490924565.0,0.0,0.087
3490931962.0,0.0,0.087
3490939361.0,0.0,0.087
3490946764.0,0.0,0.087
3490954162.0,0.0,0.087
3490961565.0,0.0,0.087
3490968962.0,0.0,0.087
3490976363.0,0.0,0.087
3490983764.0,0.0,0.087
3490991162.0,0.0,0.087
3490998562.0,0.0,0.087
3491005964.0,0.0,0.083
3491013362.0,0.0,0.087
3491020764.0,0.0,0.083
3491028161.0,0.0,0.087
3491035565.0,0.0,0.087
3491042964.0,0.0,0.087
3491050363.0,0.0,0.087
3491057763.0,0.0,0.087
3491065162.0,0.0,0.087
3491072565.0,0.0,0.087
3491079962.0,0.0,0.087
3491087361.0,0.0,0.087
3491094763.0,0.0,0.087
3491102162.0,0.0,0.087
3491109565.0,0.0,0.087
3491116964.0,0.0,0.087
3491124361.0,0.0,0.087
3491131764.0,0.0,0.083
3491139162.0,0.0,0.087
3491146562.0,0.0,0.087
3491153964.0,0.0,0.087
3491161362.0,0.0,0.087
3491168764.0,0.0,0.087
3491176162.0,0.0,0.087
3491183562.0,0.0,0.087
3491190964.0,0.0,0.087
3491198362.0,0.0,0.087
3491205763.0,0.0,0.087
3491213165.0,0.0,0.083
3491220562.0,0.0,0.087
3491227962.0,0.0,0.087
3491235361.0,0.0,0.087
3491242764.0,0.0,0.087
3491250161.0,0.0,0.087
3491257565.0,0.0,0.087
3491264964.0,0.0,0.083
3491272362.0,0.0,0.087
3491279766.0,0.0,0.083
